CustomerID,Cluster,Segment
15907.0,2,Potential Loyalist
15909.0,0,At-Risk Customer
15910.0,1,Low-Value Segment
15912.0,1,Low-Value Segment
15916.0,1,Low-Value Segment
15917.0,1,Low-Value Segment
15918.0,1,Low-Value Segment
15919.0,1,Low-Value Segment
15920.0,0,At-Risk Customer
15921.0,0,At-Risk Customer
15922.0,1,Low-Value Segment
15923.0,1,Low-Value Segment
15925.0,0,At-Risk Customer
15930.0,0,At-Risk Customer
15932.0,1,Low-Value Segment
15933.0,0,At-Risk Customer
15935.0,1,Low-Value Segment
15937.0,0,At-Risk Customer
15938.0,1,Low-Value Segment
15939.0,1,Low-Value Segment
15940.0,1,Low-Value Segment
15942.0,0,At-Risk Customer
15944.0,1,Low-Value Segment
15945.0,1,Low-Value Segment
15947.0,0,At-Risk Customer
15948.0,0,At-Risk Customer
15949.0,0,At-Risk Customer
15950.0,1,Low-Value Segment
15951.0,1,Low-Value Segment
15952.0,1,Low-Value Segment
15953.0,1,Low-Value Segment
15955.0,1,Low-Value Segment
15957.0,0,At-Risk Customer
15958.0,0,At-Risk Customer
15963.0,0,At-Risk Customer
15965.0,1,Low-Value Segment
15967.0,1,Low-Value Segment
15969.0,0,At-Risk Customer
15970.0,1,Low-Value Segment
15971.0,1,Low-Value Segment
15973.0,1,Low-Value Segment
15974.0,1,Low-Value Segment
15975.0,0,At-Risk Customer
15976.0,2,Potential Loyalist
15977.0,0,At-Risk Customer
15978.0,2,Potential Loyalist
15980.0,1,Low-Value Segment
15981.0,1,Low-Value Segment
15983.0,1,Low-Value Segment
15984.0,1,Low-Value Segment
15985.0,1,Low-Value Segment
15986.0,0,At-Risk Customer
15987.0,1,Low-Value Segment
15988.0,0,At-Risk Customer
15990.0,1,Low-Value Segment
15992.0,0,At-Risk Customer
15994.0,0,At-Risk Customer
15996.0,1,Low-Value Segment
15998.0,2,Potential Loyalist
16000.0,3,High-Value Segment
16003.0,1,Low-Value Segment
16005.0,2,Potential Loyalist
16006.0,1,Low-Value Segment
16007.0,2,Potential Loyalist
16008.0,1,Low-Value Segment
16009.0,2,Potential Loyalist
16010.0,1,Low-Value Segment
16011.0,1,Low-Value Segment
16012.0,0,At-Risk Customer
16013.0,1,Low-Value Segment
16014.0,2,Potential Loyalist
16015.0,2,Potential Loyalist
16016.0,2,Potential Loyalist
16017.0,0,At-Risk Customer
16018.0,0,At-Risk Customer
16019.0,1,Low-Value Segment
16020.0,0,At-Risk Customer
16022.0,2,Potential Loyalist
16023.0,1,Low-Value Segment
16024.0,2,Potential Loyalist
16025.0,0,At-Risk Customer
16026.0,0,At-Risk Customer
16027.0,1,Low-Value Segment
16029.0,1,Low-Value Segment
16030.0,1,Low-Value Segment
16031.0,1,Low-Value Segment
16033.0,1,Low-Value Segment
16034.0,1,Low-Value Segment
16036.0,1,Low-Value Segment
16037.0,1,Low-Value Segment
16038.0,1,Low-Value Segment
16040.0,1,Low-Value Segment
16041.0,0,At-Risk Customer
16042.0,1,Low-Value Segment
16043.0,1,Low-Value Segment
16045.0,1,Low-Value Segment
16048.0,1,Low-Value Segment
16049.0,2,Potential Loyalist
16050.0,0,At-Risk Customer
16052.0,0,At-Risk Customer
16053.0,2,Potential Loyalist
16054.0,2,Potential Loyalist
16055.0,1,Low-Value Segment
16056.0,2,Potential Loyalist
16057.0,1,Low-Value Segment
16059.0,1,Low-Value Segment
16061.0,1,Low-Value Segment
16062.0,1,Low-Value Segment
16063.0,1,Low-Value Segment
16065.0,2,Potential Loyalist
16066.0,0,At-Risk Customer
16070.0,3,High-Value Segment
16071.0,0,At-Risk Customer
16072.0,1,Low-Value Segment
16073.0,1,Low-Value Segment
16076.0,1,Low-Value Segment
16078.0,1,Low-Value Segment
16079.0,0,At-Risk Customer
16080.0,1,Low-Value Segment
16081.0,1,Low-Value Segment
16083.0,1,Low-Value Segment
16084.0,1,Low-Value Segment
16085.0,1,Low-Value Segment
16086.0,1,Low-Value Segment
16091.0,1,Low-Value Segment
16092.0,1,Low-Value Segment
16093.0,0,At-Risk Customer
16094.0,1,Low-Value Segment
16096.0,1,Low-Value Segment
16097.0,1,Low-Value Segment
16098.0,1,Low-Value Segment
16099.0,1,Low-Value Segment
16101.0,2,Potential Loyalist
16102.0,0,At-Risk Customer
16103.0,1,Low-Value Segment
16104.0,0,At-Risk Customer
16105.0,1,Low-Value Segment
16106.0,0,At-Risk Customer
16107.0,0,At-Risk Customer
16108.0,2,Potential Loyalist
16109.0,1,Low-Value Segment
16110.0,2,Potential Loyalist
16112.0,1,Low-Value Segment
16113.0,0,At-Risk Customer
16114.0,0,At-Risk Customer
16115.0,1,Low-Value Segment
16116.0,1,Low-Value Segment
16117.0,0,At-Risk Customer
16119.0,0,At-Risk Customer
16120.0,0,At-Risk Customer
16121.0,2,Potential Loyalist
16122.0,1,Low-Value Segment
16123.0,0,At-Risk Customer
16124.0,1,Low-Value Segment
16125.0,1,Low-Value Segment
16126.0,1,Low-Value Segment
16127.0,0,At-Risk Customer
16128.0,1,Low-Value Segment
16131.0,1,Low-Value Segment
16133.0,1,Low-Value Segment
16134.0,1,Low-Value Segment
16135.0,1,Low-Value Segment
16136.0,1,Low-Value Segment
16138.0,1,Low-Value Segment
16139.0,1,Low-Value Segment
16140.0,1,Low-Value Segment
16141.0,0,At-Risk Customer
16142.0,1,Low-Value Segment
16143.0,1,Low-Value Segment
16144.0,1,Low-Value Segment
16145.0,1,Low-Value Segment
16146.0,1,Low-Value Segment
16147.0,0,At-Risk Customer
16148.0,1,Low-Value Segment
16149.0,0,At-Risk Customer
16150.0,1,Low-Value Segment
16152.0,1,Low-Value Segment
16153.0,1,Low-Value Segment
16156.0,1,Low-Value Segment
16157.0,0,At-Risk Customer
16159.0,1,Low-Value Segment
16160.0,0,At-Risk Customer
16161.0,1,Low-Value Segment
16162.0,1,Low-Value Segment
16163.0,1,Low-Value Segment
16164.0,0,At-Risk Customer
16168.0,1,Low-Value Segment
16169.0,0,At-Risk Customer
16170.0,1,Low-Value Segment
16171.0,0,At-Risk Customer
16172.0,1,Low-Value Segment
16173.0,0,At-Risk Customer
16174.0,0,At-Risk Customer
16175.0,1,Low-Value Segment
16177.0,0,At-Risk Customer
16178.0,0,At-Risk Customer
16179.0,0,At-Risk Customer
16180.0,1,Low-Value Segment
16181.0,0,At-Risk Customer
16182.0,1,Low-Value Segment
16183.0,0,At-Risk Customer
16184.0,1,Low-Value Segment
16185.0,1,Low-Value Segment
16186.0,1,Low-Value Segment
16187.0,1,Low-Value Segment
16188.0,1,Low-Value Segment
16189.0,0,At-Risk Customer
16190.0,0,At-Risk Customer
16191.0,1,Low-Value Segment
16193.0,1,Low-Value Segment
16198.0,0,At-Risk Customer
16200.0,2,Potential Loyalist
16201.0,0,At-Risk Customer
16202.0,1,Low-Value Segment
16203.0,1,Low-Value Segment
16204.0,2,Potential Loyalist
16205.0,0,At-Risk Customer
16206.0,1,Low-Value Segment
16207.0,0,At-Risk Customer
16208.0,1,Low-Value Segment
16209.0,1,Low-Value Segment
16210.0,1,Low-Value Segment
16211.0,0,At-Risk Customer
16212.0,1,Low-Value Segment
16213.0,0,At-Risk Customer
16214.0,1,Low-Value Segment
16215.0,0,At-Risk Customer
16216.0,1,Low-Value Segment
16217.0,1,Low-Value Segment
16218.0,1,Low-Value Segment
16221.0,1,Low-Value Segment
16222.0,2,Potential Loyalist
16224.0,1,Low-Value Segment
16225.0,2,Potential Loyalist
16226.0,1,Low-Value Segment
16227.0,1,Low-Value Segment
16229.0,1,Low-Value Segment
16230.0,1,Low-Value Segment
16232.0,1,Low-Value Segment
16233.0,1,Low-Value Segment
16235.0,1,Low-Value Segment
16236.0,0,At-Risk Customer
16239.0,0,At-Risk Customer
16240.0,2,Potential Loyalist
16241.0,1,Low-Value Segment
16242.0,1,Low-Value Segment
16243.0,0,At-Risk Customer
16244.0,2,Potential Loyalist
16245.0,1,Low-Value Segment
16247.0,0,At-Risk Customer
16248.0,0,At-Risk Customer
16249.0,1,Low-Value Segment
16250.0,1,Low-Value Segment
16252.0,1,Low-Value Segment
16253.0,2,Potential Loyalist
16255.0,1,Low-Value Segment
16256.0,1,Low-Value Segment
16257.0,0,At-Risk Customer
16258.0,1,Low-Value Segment
16260.0,0,At-Risk Customer
16261.0,2,Potential Loyalist
16262.0,1,Low-Value Segment
16265.0,1,Low-Value Segment
16266.0,1,Low-Value Segment
16268.0,0,At-Risk Customer
16270.0,2,Potential Loyalist
16271.0,1,Low-Value Segment
16272.0,0,At-Risk Customer
16274.0,2,Potential Loyalist
16275.0,0,At-Risk Customer
16276.0,0,At-Risk Customer
16278.0,0,At-Risk Customer
16279.0,1,Low-Value Segment
16281.0,0,At-Risk Customer
16282.0,1,Low-Value Segment
16283.0,0,At-Risk Customer
16284.0,0,At-Risk Customer
16287.0,0,At-Risk Customer
16292.0,0,At-Risk Customer
16293.0,1,Low-Value Segment
16295.0,0,At-Risk Customer
16297.0,1,Low-Value Segment
16298.0,0,At-Risk Customer
16302.0,0,At-Risk Customer
16303.0,1,Low-Value Segment
16305.0,0,At-Risk Customer
16306.0,1,Low-Value Segment
16308.0,1,Low-Value Segment
16309.0,1,Low-Value Segment
16311.0,0,At-Risk Customer
16313.0,0,At-Risk Customer
16315.0,1,Low-Value Segment
16316.0,1,Low-Value Segment
16317.0,1,Low-Value Segment
16318.0,0,At-Risk Customer
16319.0,1,Low-Value Segment
16320.0,2,Potential Loyalist
16321.0,1,Low-Value Segment
16322.0,0,At-Risk Customer
16323.0,1,Low-Value Segment
16324.0,2,Potential Loyalist
16325.0,1,Low-Value Segment
16326.0,1,Low-Value Segment
16327.0,2,Potential Loyalist
16330.0,0,At-Risk Customer
16332.0,1,Low-Value Segment
16333.0,3,High-Value Segment
16337.0,0,At-Risk Customer
16338.0,0,At-Risk Customer
16339.0,1,Low-Value Segment
16340.0,2,Potential Loyalist
16341.0,0,At-Risk Customer
16342.0,0,At-Risk Customer
16343.0,0,At-Risk Customer
16344.0,0,At-Risk Customer
16345.0,0,At-Risk Customer
16347.0,0,At-Risk Customer
16348.0,2,Potential Loyalist
16349.0,1,Low-Value Segment
16350.0,1,Low-Value Segment
16351.0,1,Low-Value Segment
16352.0,0,At-Risk Customer
16353.0,1,Low-Value Segment
16354.0,0,At-Risk Customer
16356.0,1,Low-Value Segment
16357.0,1,Low-Value Segment
16358.0,0,At-Risk Customer
16359.0,1,Low-Value Segment
16360.0,0,At-Risk Customer
16361.0,0,At-Risk Customer
16362.0,0,At-Risk Customer
16363.0,0,At-Risk Customer
16364.0,0,At-Risk Customer
16365.0,1,Low-Value Segment
16366.0,0,At-Risk Customer
16367.0,1,Low-Value Segment
16368.0,0,At-Risk Customer
16369.0,0,At-Risk Customer
16370.0,2,Potential Loyalist
16372.0,2,Potential Loyalist
16374.0,1,Low-Value Segment
16376.0,2,Potential Loyalist
16377.0,3,High-Value Segment
16378.0,1,Low-Value Segment
16379.0,0,At-Risk Customer
16380.0,0,At-Risk Customer
16383.0,2,Potential Loyalist
16384.0,1,Low-Value Segment
16385.0,1,Low-Value Segment
16386.0,1,Low-Value Segment
16387.0,1,Low-Value Segment
16389.0,1,Low-Value Segment
16392.0,2,Potential Loyalist
16393.0,1,Low-Value Segment
16394.0,1,Low-Value Segment
16395.0,1,Low-Value Segment
16398.0,2,Potential Loyalist
16399.0,1,Low-Value Segment
16400.0,0,At-Risk Customer
16401.0,1,Low-Value Segment
16402.0,2,Potential Loyalist
16403.0,1,Low-Value Segment
16404.0,0,At-Risk Customer
16405.0,1,Low-Value Segment
16406.0,2,Potential Loyalist
16407.0,1,Low-Value Segment
16409.0,1,Low-Value Segment
16411.0,1,Low-Value Segment
16412.0,0,At-Risk Customer
16413.0,0,At-Risk Customer
16414.0,1,Low-Value Segment
16415.0,0,At-Risk Customer
16416.0,0,At-Risk Customer
16418.0,1,Low-Value Segment
16419.0,1,Low-Value Segment
16422.0,3,High-Value Segment
16423.0,0,At-Risk Customer
16424.0,1,Low-Value Segment
16425.0,1,Low-Value Segment
16426.0,1,Low-Value Segment
16427.0,1,Low-Value Segment
16428.0,0,At-Risk Customer
16429.0,0,At-Risk Customer
16430.0,0,At-Risk Customer
16431.0,1,Low-Value Segment
16432.0,0,At-Risk Customer
16433.0,0,At-Risk Customer
16434.0,1,Low-Value Segment
16438.0,0,At-Risk Customer
16440.0,1,Low-Value Segment
16441.0,1,Low-Value Segment
16442.0,1,Low-Value Segment
16444.0,1,Low-Value Segment
16445.0,2,Potential Loyalist
16446.0,1,Low-Value Segment
16447.0,0,At-Risk Customer
16448.0,0,At-Risk Customer
16449.0,1,Low-Value Segment
16450.0,0,At-Risk Customer
16451.0,0,At-Risk Customer
16454.0,1,Low-Value Segment
16455.0,1,Low-Value Segment
16456.0,1,Low-Value Segment
16457.0,1,Low-Value Segment
16458.0,1,Low-Value Segment
16460.0,0,At-Risk Customer
16461.0,0,At-Risk Customer
16462.0,1,Low-Value Segment
16463.0,1,Low-Value Segment
16464.0,2,Potential Loyalist
16466.0,1,Low-Value Segment
16468.0,0,At-Risk Customer
16469.0,1,Low-Value Segment
16470.0,1,Low-Value Segment
16471.0,1,Low-Value Segment
16473.0,1,Low-Value Segment
16474.0,2,Potential Loyalist
16475.0,1,Low-Value Segment
16477.0,1,Low-Value Segment
16478.0,0,At-Risk Customer
16479.0,0,At-Risk Customer
16480.0,2,Potential Loyalist
16482.0,0,At-Risk Customer
16483.0,0,At-Risk Customer
16484.0,0,At-Risk Customer
16485.0,0,At-Risk Customer
16488.0,0,At-Risk Customer
16491.0,0,At-Risk Customer
16493.0,1,Low-Value Segment
16494.0,2,Potential Loyalist
16495.0,1,Low-Value Segment
16496.0,1,Low-Value Segment
16497.0,1,Low-Value Segment
16498.0,0,At-Risk Customer
16499.0,1,Low-Value Segment
16500.0,1,Low-Value Segment
16503.0,1,Low-Value Segment
16504.0,2,Potential Loyalist
16505.0,0,At-Risk Customer
16506.0,0,At-Risk Customer
16509.0,1,Low-Value Segment
16510.0,1,Low-Value Segment
16511.0,2,Potential Loyalist
16513.0,0,At-Risk Customer
16515.0,1,Low-Value Segment
16516.0,0,At-Risk Customer
16517.0,1,Low-Value Segment
16518.0,1,Low-Value Segment
16519.0,1,Low-Value Segment
16520.0,2,Potential Loyalist
16523.0,1,Low-Value Segment
16525.0,1,Low-Value Segment
16526.0,0,At-Risk Customer
16527.0,0,At-Risk Customer
16528.0,0,At-Risk Customer
16529.0,0,At-Risk Customer
16531.0,1,Low-Value Segment
16532.0,1,Low-Value Segment
16533.0,2,Potential Loyalist
16535.0,0,At-Risk Customer
16536.0,2,Potential Loyalist
16539.0,1,Low-Value Segment
16542.0,0,At-Risk Customer
16545.0,0,At-Risk Customer
16546.0,1,Low-Value Segment
16549.0,1,Low-Value Segment
16550.0,1,Low-Value Segment
16551.0,1,Low-Value Segment
16552.0,1,Low-Value Segment
16553.0,1,Low-Value Segment
16554.0,1,Low-Value Segment
16555.0,0,At-Risk Customer
16556.0,1,Low-Value Segment
16557.0,0,At-Risk Customer
16558.0,1,Low-Value Segment
16560.0,1,Low-Value Segment
16561.0,0,At-Risk Customer
16563.0,0,At-Risk Customer
16565.0,1,Low-Value Segment
16566.0,1,Low-Value Segment
16567.0,1,Low-Value Segment
16569.0,0,At-Risk Customer
16570.0,1,Low-Value Segment
16571.0,1,Low-Value Segment
16572.0,1,Low-Value Segment
16573.0,1,Low-Value Segment
16574.0,0,At-Risk Customer
16579.0,1,Low-Value Segment
16581.0,0,At-Risk Customer
16582.0,0,At-Risk Customer
16583.0,1,Low-Value Segment
16584.0,1,Low-Value Segment
16586.0,1,Low-Value Segment
16587.0,1,Low-Value Segment
16589.0,0,At-Risk Customer
16591.0,0,At-Risk Customer
16592.0,1,Low-Value Segment
16593.0,1,Low-Value Segment
16594.0,0,At-Risk Customer
16595.0,2,Potential Loyalist
16596.0,1,Low-Value Segment
16597.0,0,At-Risk Customer
16598.0,1,Low-Value Segment
16600.0,1,Low-Value Segment
16601.0,0,At-Risk Customer
16602.0,0,At-Risk Customer
16603.0,0,At-Risk Customer
16607.0,1,Low-Value Segment
16609.0,1,Low-Value Segment
16610.0,1,Low-Value Segment
16611.0,1,Low-Value Segment
16612.0,1,Low-Value Segment
16613.0,3,High-Value Segment
16614.0,0,At-Risk Customer
16616.0,0,At-Risk Customer
16617.0,1,Low-Value Segment
16618.0,1,Low-Value Segment
16619.0,1,Low-Value Segment
16620.0,1,Low-Value Segment
16621.0,1,Low-Value Segment
16623.0,1,Low-Value Segment
16624.0,0,At-Risk Customer
16625.0,1,Low-Value Segment
16626.0,2,Potential Loyalist
16627.0,0,At-Risk Customer
16628.0,1,Low-Value Segment
16629.0,0,At-Risk Customer
16633.0,1,Low-Value Segment
16634.0,1,Low-Value Segment
16637.0,1,Low-Value Segment
16638.0,1,Low-Value Segment
16639.0,1,Low-Value Segment
16641.0,0,At-Risk Customer
16642.0,1,Low-Value Segment
16643.0,1,Low-Value Segment
16644.0,2,Potential Loyalist
16647.0,1,Low-Value Segment
16648.0,0,At-Risk Customer
16650.0,0,At-Risk Customer
16652.0,1,Low-Value Segment
16653.0,2,Potential Loyalist
16654.0,1,Low-Value Segment
16655.0,1,Low-Value Segment
16656.0,1,Low-Value Segment
16657.0,2,Potential Loyalist
16658.0,1,Low-Value Segment
16659.0,0,At-Risk Customer
16660.0,1,Low-Value Segment
16665.0,1,Low-Value Segment
16666.0,0,At-Risk Customer
16667.0,1,Low-Value Segment
16668.0,1,Low-Value Segment
16669.0,2,Potential Loyalist
16670.0,1,Low-Value Segment
16671.0,0,At-Risk Customer
16672.0,1,Low-Value Segment
16674.0,0,At-Risk Customer
16676.0,1,Low-Value Segment
16678.0,1,Low-Value Segment
16679.0,1,Low-Value Segment
16680.0,0,At-Risk Customer
16681.0,1,Low-Value Segment
16682.0,0,At-Risk Customer
16684.0,1,Low-Value Segment
16685.0,2,Potential Loyalist
16686.0,2,Potential Loyalist
16688.0,0,At-Risk Customer
16689.0,0,At-Risk Customer
16690.0,1,Low-Value Segment
16692.0,1,Low-Value Segment
16693.0,1,Low-Value Segment
16696.0,1,Low-Value Segment
16697.0,1,Low-Value Segment
16698.0,1,Low-Value Segment
16700.0,1,Low-Value Segment
16701.0,1,Low-Value Segment
16705.0,1,Low-Value Segment
16706.0,2,Potential Loyalist
16708.0,0,At-Risk Customer
16709.0,1,Low-Value Segment
16710.0,2,Potential Loyalist
16711.0,1,Low-Value Segment
16712.0,2,Potential Loyalist
16713.0,1,Low-Value Segment
16714.0,2,Potential Loyalist
16715.0,0,At-Risk Customer
16716.0,1,Low-Value Segment
16717.0,1,Low-Value Segment
16718.0,1,Low-Value Segment
16719.0,1,Low-Value Segment
16720.0,0,At-Risk Customer
16721.0,1,Low-Value Segment
16722.0,1,Low-Value Segment
16723.0,0,At-Risk Customer
16725.0,1,Low-Value Segment
16726.0,1,Low-Value Segment
16727.0,1,Low-Value Segment
16728.0,2,Potential Loyalist
16729.0,1,Low-Value Segment
16730.0,1,Low-Value Segment
16732.0,0,At-Risk Customer
16734.0,0,At-Risk Customer
16735.0,2,Potential Loyalist
16737.0,0,At-Risk Customer
16738.0,1,Low-Value Segment
16739.0,0,At-Risk Customer
16742.0,0,At-Risk Customer
16743.0,1,Low-Value Segment
16744.0,0,At-Risk Customer
16745.0,2,Potential Loyalist
16746.0,1,Low-Value Segment
16747.0,0,At-Risk Customer
16748.0,1,Low-Value Segment
16750.0,1,Low-Value Segment
16751.0,0,At-Risk Customer
16752.0,1,Low-Value Segment
16753.0,0,At-Risk Customer
16754.0,3,High-Value Segment
16755.0,3,High-Value Segment
16756.0,1,Low-Value Segment
16757.0,1,Low-Value Segment
16758.0,0,At-Risk Customer
16759.0,0,At-Risk Customer
16761.0,0,At-Risk Customer
16762.0,0,At-Risk Customer
16763.0,0,At-Risk Customer
16764.0,2,Potential Loyalist
16765.0,1,Low-Value Segment
16766.0,1,Low-Value Segment
16767.0,2,Potential Loyalist
16768.0,1,Low-Value Segment
16769.0,1,Low-Value Segment
16770.0,1,Low-Value Segment
16771.0,1,Low-Value Segment
16773.0,0,At-Risk Customer
16774.0,0,At-Risk Customer
16775.0,1,Low-Value Segment
16776.0,2,Potential Loyalist
16777.0,1,Low-Value Segment
16778.0,1,Low-Value Segment
16779.0,1,Low-Value Segment
16780.0,1,Low-Value Segment
16781.0,1,Low-Value Segment
16782.0,1,Low-Value Segment
16784.0,0,At-Risk Customer
16788.0,2,Potential Loyalist
16789.0,0,At-Risk Customer
16790.0,0,At-Risk Customer
16791.0,2,Potential Loyalist
16792.0,1,Low-Value Segment
16793.0,0,At-Risk Customer
16794.0,2,Potential Loyalist
16795.0,2,Potential Loyalist
16796.0,0,At-Risk Customer
16800.0,2,Potential Loyalist
16801.0,2,Potential Loyalist
16803.0,0,At-Risk Customer
16804.0,1,Low-Value Segment
16805.0,2,Potential Loyalist
16806.0,1,Low-Value Segment
16807.0,1,Low-Value Segment
16808.0,1,Low-Value Segment
16809.0,1,Low-Value Segment
16810.0,1,Low-Value Segment
16811.0,0,At-Risk Customer
16812.0,1,Low-Value Segment
16813.0,2,Potential Loyalist
16814.0,1,Low-Value Segment
16816.0,1,Low-Value Segment
16817.0,1,Low-Value Segment
16818.0,0,At-Risk Customer
16820.0,0,At-Risk Customer
16823.0,1,Low-Value Segment
16824.0,0,At-Risk Customer
16825.0,0,At-Risk Customer
16826.0,0,At-Risk Customer
16828.0,0,At-Risk Customer
16829.0,0,At-Risk Customer
16830.0,0,At-Risk Customer
16832.0,1,Low-Value Segment
16833.0,1,Low-Value Segment
16834.0,1,Low-Value Segment
16835.0,1,Low-Value Segment
16836.0,0,At-Risk Customer
16837.0,1,Low-Value Segment
16838.0,1,Low-Value Segment
16839.0,1,Low-Value Segment
16841.0,1,Low-Value Segment
16842.0,1,Low-Value Segment
16843.0,1,Low-Value Segment
16846.0,0,At-Risk Customer
16847.0,0,At-Risk Customer
16848.0,0,At-Risk Customer
16849.0,0,At-Risk Customer
16850.0,1,Low-Value Segment
16851.0,0,At-Risk Customer
16852.0,0,At-Risk Customer
16855.0,0,At-Risk Customer
16856.0,0,At-Risk Customer
16858.0,1,Low-Value Segment
16859.0,1,Low-Value Segment
16861.0,1,Low-Value Segment
16863.0,1,Low-Value Segment
16866.0,0,At-Risk Customer
16869.0,0,At-Risk Customer
16871.0,1,Low-Value Segment
16872.0,0,At-Risk Customer
16873.0,2,Potential Loyalist
16875.0,1,Low-Value Segment
16877.0,1,Low-Value Segment
16878.0,0,At-Risk Customer
16880.0,0,At-Risk Customer
16881.0,0,At-Risk Customer
16882.0,1,Low-Value Segment
16883.0,1,Low-Value Segment
16884.0,0,At-Risk Customer
16885.0,1,Low-Value Segment
16887.0,0,At-Risk Customer
16889.0,1,Low-Value Segment
16891.0,2,Potential Loyalist
16892.0,1,Low-Value Segment
16893.0,1,Low-Value Segment
16895.0,2,Potential Loyalist
16897.0,1,Low-Value Segment
16898.0,1,Low-Value Segment
16899.0,1,Low-Value Segment
16900.0,2,Potential Loyalist
16902.0,0,At-Risk Customer
16903.0,2,Potential Loyalist
16904.0,1,Low-Value Segment
16905.0,1,Low-Value Segment
16906.0,1,Low-Value Segment
16907.0,1,Low-Value Segment
16909.0,0,At-Risk Customer
16910.0,0,At-Risk Customer
16912.0,1,Low-Value Segment
16913.0,1,Low-Value Segment
16914.0,0,At-Risk Customer
16915.0,1,Low-Value Segment
16916.0,1,Low-Value Segment
16917.0,1,Low-Value Segment
16918.0,1,Low-Value Segment
16919.0,1,Low-Value Segment
16921.0,2,Potential Loyalist
16923.0,1,Low-Value Segment
16924.0,0,At-Risk Customer
16926.0,1,Low-Value Segment
16927.0,1,Low-Value Segment
16928.0,1,Low-Value Segment
16929.0,0,At-Risk Customer
16930.0,0,At-Risk Customer
16931.0,1,Low-Value Segment
16932.0,0,At-Risk Customer
16933.0,1,Low-Value Segment
16934.0,0,At-Risk Customer
16936.0,2,Potential Loyalist
16938.0,1,Low-Value Segment
16940.0,2,Potential Loyalist
16942.0,1,Low-Value Segment
16943.0,1,Low-Value Segment
16945.0,1,Low-Value Segment
16947.0,1,Low-Value Segment
16948.0,1,Low-Value Segment
16949.0,1,Low-Value Segment
16950.0,1,Low-Value Segment
16951.0,2,Potential Loyalist
16952.0,0,At-Risk Customer
16953.0,0,At-Risk Customer
16954.0,1,Low-Value Segment
16955.0,1,Low-Value Segment
16956.0,0,At-Risk Customer
16957.0,1,Low-Value Segment
16959.0,0,At-Risk Customer
16960.0,2,Potential Loyalist
16961.0,0,At-Risk Customer
16963.0,0,At-Risk Customer
16965.0,1,Low-Value Segment
16966.0,3,High-Value Segment
16967.0,0,At-Risk Customer
16968.0,0,At-Risk Customer
16969.0,0,At-Risk Customer
16971.0,0,At-Risk Customer
16976.0,1,Low-Value Segment
16978.0,0,At-Risk Customer
16979.0,1,Low-Value Segment
16980.0,2,Potential Loyalist
16982.0,0,At-Risk Customer
16983.0,1,Low-Value Segment
16985.0,1,Low-Value Segment
16986.0,0,At-Risk Customer
16987.0,1,Low-Value Segment
16988.0,0,At-Risk Customer
16989.0,3,High-Value Segment
16990.0,1,Low-Value Segment
16992.0,1,Low-Value Segment
16995.0,1,Low-Value Segment
16996.0,1,Low-Value Segment
16997.0,1,Low-Value Segment
16998.0,1,Low-Value Segment
16999.0,0,At-Risk Customer
17001.0,1,Low-Value Segment
17002.0,1,Low-Value Segment
17004.0,0,At-Risk Customer
17006.0,0,At-Risk Customer
17007.0,1,Low-Value Segment
17010.0,0,At-Risk Customer
17011.0,0,At-Risk Customer
17014.0,0,At-Risk Customer
17015.0,2,Potential Loyalist
17017.0,1,Low-Value Segment
17018.0,1,Low-Value Segment
17019.0,1,Low-Value Segment
17022.0,0,At-Risk Customer
17024.0,0,At-Risk Customer
17025.0,1,Low-Value Segment
17026.0,1,Low-Value Segment
17027.0,1,Low-Value Segment
17029.0,1,Low-Value Segment
17030.0,0,At-Risk Customer
17031.0,0,At-Risk Customer
17033.0,1,Low-Value Segment
17034.0,1,Low-Value Segment
17035.0,1,Low-Value Segment
17037.0,2,Potential Loyalist
17038.0,0,At-Risk Customer
17040.0,0,At-Risk Customer
17041.0,1,Low-Value Segment
17042.0,2,Potential Loyalist
17043.0,1,Low-Value Segment
17044.0,1,Low-Value Segment
17045.0,1,Low-Value Segment
17046.0,0,At-Risk Customer
17047.0,1,Low-Value Segment
17048.0,1,Low-Value Segment
17049.0,1,Low-Value Segment
17050.0,1,Low-Value Segment
17051.0,2,Potential Loyalist
17052.0,2,Potential Loyalist
17053.0,0,At-Risk Customer
17054.0,1,Low-Value Segment
17058.0,1,Low-Value Segment
17059.0,2,Potential Loyalist
17060.0,1,Low-Value Segment
17061.0,1,Low-Value Segment
17062.0,1,Low-Value Segment
17063.0,1,Low-Value Segment
17064.0,1,Low-Value Segment
17065.0,0,At-Risk Customer
17068.0,1,Low-Value Segment
17069.0,1,Low-Value Segment
17070.0,2,Potential Loyalist
17071.0,1,Low-Value Segment
17073.0,2,Potential Loyalist
17075.0,1,Low-Value Segment
17076.0,1,Low-Value Segment
17078.0,0,At-Risk Customer
17079.0,0,At-Risk Customer
17080.0,1,Low-Value Segment
17081.0,0,At-Risk Customer
17082.0,1,Low-Value Segment
17083.0,1,Low-Value Segment
17084.0,2,Potential Loyalist
17085.0,2,Potential Loyalist
17086.0,0,At-Risk Customer
17088.0,2,Potential Loyalist
17090.0,1,Low-Value Segment
17091.0,1,Low-Value Segment
17092.0,1,Low-Value Segment
17094.0,1,Low-Value Segment
17095.0,1,Low-Value Segment
17096.0,1,Low-Value Segment
17097.0,1,Low-Value Segment
17100.0,2,Potential Loyalist
17101.0,0,At-Risk Customer
