CustomerID,Cluster,Segment
15907.0,0,Potential Loyalist
15909.0,3,Low-Value Segment
15910.0,1,At-Risk Customer
15912.0,1,At-Risk Customer
15916.0,1,At-Risk Customer
15917.0,1,At-Risk Customer
15918.0,1,At-Risk Customer
15919.0,1,At-Risk Customer
15920.0,3,Low-Value Segment
15921.0,3,Low-Value Segment
15922.0,1,At-Risk Customer
15923.0,1,At-Risk Customer
15925.0,3,Low-Value Segment
15930.0,3,Low-Value Segment
15932.0,1,At-Risk Customer
15933.0,3,Low-Value Segment
15935.0,1,At-Risk Customer
15937.0,3,Low-Value Segment
15938.0,1,At-Risk Customer
15939.0,1,At-Risk Customer
15940.0,1,At-Risk Customer
15942.0,3,Low-Value Segment
15944.0,1,At-Risk Customer
15945.0,1,At-Risk Customer
15947.0,3,Low-Value Segment
15948.0,3,Low-Value Segment
15949.0,3,Low-Value Segment
15950.0,1,At-Risk Customer
15951.0,1,At-Risk Customer
15952.0,1,At-Risk Customer
15953.0,1,At-Risk Customer
15955.0,1,At-Risk Customer
15957.0,3,Low-Value Segment
15958.0,3,Low-Value Segment
15963.0,3,Low-Value Segment
15965.0,1,At-Risk Customer
15967.0,1,At-Risk Customer
15969.0,3,Low-Value Segment
15970.0,1,At-Risk Customer
15971.0,1,At-Risk Customer
15973.0,1,At-Risk Customer
15974.0,1,At-Risk Customer
15975.0,3,Low-Value Segment
15976.0,0,Potential Loyalist
15977.0,3,Low-Value Segment
15978.0,0,Potential Loyalist
15980.0,1,At-Risk Customer
15981.0,1,At-Risk Customer
15983.0,1,At-Risk Customer
15984.0,1,At-Risk Customer
15985.0,1,At-Risk Customer
15986.0,3,Low-Value Segment
15987.0,1,At-Risk Customer
15988.0,3,Low-Value Segment
15990.0,1,At-Risk Customer
15992.0,3,Low-Value Segment
15994.0,3,Low-Value Segment
15996.0,1,At-Risk Customer
15998.0,0,Potential Loyalist
16000.0,2,High-Value Segment
16003.0,1,At-Risk Customer
16005.0,0,Potential Loyalist
16006.0,1,At-Risk Customer
16007.0,0,Potential Loyalist
16008.0,1,At-Risk Customer
16009.0,0,Potential Loyalist
16010.0,1,At-Risk Customer
16011.0,1,At-Risk Customer
16012.0,3,Low-Value Segment
16013.0,1,At-Risk Customer
16014.0,0,Potential Loyalist
16015.0,0,Potential Loyalist
16016.0,0,Potential Loyalist
16017.0,3,Low-Value Segment
16018.0,3,Low-Value Segment
16019.0,1,At-Risk Customer
16020.0,3,Low-Value Segment
16022.0,0,Potential Loyalist
16023.0,1,At-Risk Customer
16024.0,0,Potential Loyalist
16025.0,3,Low-Value Segment
16026.0,3,Low-Value Segment
16027.0,1,At-Risk Customer
16029.0,1,At-Risk Customer
16030.0,1,At-Risk Customer
16031.0,1,At-Risk Customer
16033.0,1,At-Risk Customer
16034.0,1,At-Risk Customer
16036.0,1,At-Risk Customer
16037.0,1,At-Risk Customer
16038.0,1,At-Risk Customer
16040.0,1,At-Risk Customer
16041.0,3,Low-Value Segment
16042.0,1,At-Risk Customer
16043.0,1,At-Risk Customer
16045.0,1,At-Risk Customer
16048.0,1,At-Risk Customer
16049.0,0,Potential Loyalist
16050.0,3,Low-Value Segment
16052.0,3,Low-Value Segment
16053.0,0,Potential Loyalist
16054.0,0,Potential Loyalist
16055.0,1,At-Risk Customer
16056.0,0,Potential Loyalist
16057.0,1,At-Risk Customer
16059.0,1,At-Risk Customer
16061.0,1,At-Risk Customer
16062.0,1,At-Risk Customer
16063.0,1,At-Risk Customer
16065.0,0,Potential Loyalist
16066.0,3,Low-Value Segment
16070.0,2,High-Value Segment
16071.0,3,Low-Value Segment
16072.0,1,At-Risk Customer
16073.0,1,At-Risk Customer
16076.0,1,At-Risk Customer
16078.0,1,At-Risk Customer
16079.0,3,Low-Value Segment
16080.0,1,At-Risk Customer
16081.0,1,At-Risk Customer
16083.0,1,At-Risk Customer
16084.0,1,At-Risk Customer
16085.0,1,At-Risk Customer
16086.0,1,At-Risk Customer
16091.0,1,At-Risk Customer
16092.0,1,At-Risk Customer
16093.0,3,Low-Value Segment
16094.0,1,At-Risk Customer
16096.0,1,At-Risk Customer
16097.0,1,At-Risk Customer
16098.0,1,At-Risk Customer
16099.0,1,At-Risk Customer
16101.0,0,Potential Loyalist
16102.0,3,Low-Value Segment
16103.0,1,At-Risk Customer
16104.0,3,Low-Value Segment
16105.0,1,At-Risk Customer
16106.0,3,Low-Value Segment
16107.0,3,Low-Value Segment
16108.0,0,Potential Loyalist
16109.0,1,At-Risk Customer
16110.0,0,Potential Loyalist
16112.0,1,At-Risk Customer
16113.0,3,Low-Value Segment
16114.0,3,Low-Value Segment
16115.0,1,At-Risk Customer
16116.0,1,At-Risk Customer
16117.0,3,Low-Value Segment
16119.0,3,Low-Value Segment
16120.0,3,Low-Value Segment
16121.0,0,Potential Loyalist
16122.0,1,At-Risk Customer
16123.0,3,Low-Value Segment
16124.0,1,At-Risk Customer
16125.0,1,At-Risk Customer
16126.0,1,At-Risk Customer
16127.0,3,Low-Value Segment
16128.0,1,At-Risk Customer
16131.0,1,At-Risk Customer
16133.0,1,At-Risk Customer
16134.0,1,At-Risk Customer
16135.0,1,At-Risk Customer
16136.0,1,At-Risk Customer
16138.0,1,At-Risk Customer
16139.0,1,At-Risk Customer
16140.0,1,At-Risk Customer
16141.0,3,Low-Value Segment
16142.0,1,At-Risk Customer
16143.0,1,At-Risk Customer
16144.0,1,At-Risk Customer
16145.0,1,At-Risk Customer
16146.0,1,At-Risk Customer
16147.0,3,Low-Value Segment
16148.0,1,At-Risk Customer
16149.0,3,Low-Value Segment
16150.0,1,At-Risk Customer
16152.0,1,At-Risk Customer
16153.0,1,At-Risk Customer
16156.0,1,At-Risk Customer
16157.0,3,Low-Value Segment
16159.0,1,At-Risk Customer
16160.0,3,Low-Value Segment
16161.0,1,At-Risk Customer
16162.0,1,At-Risk Customer
16163.0,1,At-Risk Customer
16164.0,3,Low-Value Segment
16168.0,1,At-Risk Customer
16169.0,3,Low-Value Segment
16170.0,1,At-Risk Customer
16171.0,3,Low-Value Segment
16172.0,1,At-Risk Customer
16173.0,3,Low-Value Segment
16174.0,3,Low-Value Segment
16175.0,1,At-Risk Customer
16177.0,3,Low-Value Segment
16178.0,3,Low-Value Segment
16179.0,3,Low-Value Segment
16180.0,1,At-Risk Customer
16181.0,3,Low-Value Segment
16182.0,1,At-Risk Customer
16183.0,3,Low-Value Segment
16184.0,1,At-Risk Customer
16185.0,1,At-Risk Customer
16186.0,1,At-Risk Customer
16187.0,1,At-Risk Customer
16188.0,1,At-Risk Customer
16189.0,3,Low-Value Segment
16190.0,3,Low-Value Segment
16191.0,1,At-Risk Customer
16193.0,1,At-Risk Customer
16198.0,3,Low-Value Segment
16200.0,0,Potential Loyalist
16201.0,3,Low-Value Segment
16202.0,1,At-Risk Customer
16203.0,1,At-Risk Customer
16204.0,0,Potential Loyalist
16205.0,3,Low-Value Segment
16206.0,1,At-Risk Customer
16207.0,3,Low-Value Segment
16208.0,1,At-Risk Customer
16209.0,1,At-Risk Customer
16210.0,1,At-Risk Customer
16211.0,3,Low-Value Segment
16212.0,1,At-Risk Customer
16213.0,3,Low-Value Segment
16214.0,1,At-Risk Customer
16215.0,3,Low-Value Segment
16216.0,1,At-Risk Customer
16217.0,1,At-Risk Customer
16218.0,1,At-Risk Customer
16221.0,1,At-Risk Customer
16222.0,0,Potential Loyalist
16224.0,1,At-Risk Customer
16225.0,0,Potential Loyalist
16226.0,1,At-Risk Customer
16227.0,1,At-Risk Customer
16229.0,1,At-Risk Customer
16230.0,1,At-Risk Customer
16232.0,1,At-Risk Customer
16233.0,1,At-Risk Customer
16235.0,1,At-Risk Customer
16236.0,3,Low-Value Segment
16239.0,3,Low-Value Segment
16240.0,0,Potential Loyalist
16241.0,1,At-Risk Customer
16242.0,1,At-Risk Customer
16243.0,3,Low-Value Segment
16244.0,0,Potential Loyalist
16245.0,1,At-Risk Customer
16247.0,3,Low-Value Segment
16248.0,3,Low-Value Segment
16249.0,1,At-Risk Customer
16250.0,1,At-Risk Customer
16252.0,1,At-Risk Customer
16253.0,0,Potential Loyalist
16255.0,1,At-Risk Customer
16256.0,1,At-Risk Customer
16257.0,3,Low-Value Segment
16258.0,1,At-Risk Customer
16260.0,3,Low-Value Segment
16261.0,0,Potential Loyalist
16262.0,1,At-Risk Customer
16265.0,1,At-Risk Customer
16266.0,1,At-Risk Customer
16268.0,3,Low-Value Segment
16270.0,0,Potential Loyalist
16271.0,1,At-Risk Customer
16272.0,3,Low-Value Segment
16274.0,0,Potential Loyalist
16275.0,3,Low-Value Segment
16276.0,3,Low-Value Segment
16278.0,3,Low-Value Segment
16279.0,1,At-Risk Customer
16281.0,3,Low-Value Segment
16282.0,1,At-Risk Customer
16283.0,3,Low-Value Segment
16284.0,3,Low-Value Segment
16287.0,3,Low-Value Segment
16292.0,3,Low-Value Segment
16293.0,1,At-Risk Customer
16295.0,3,Low-Value Segment
16297.0,1,At-Risk Customer
16298.0,3,Low-Value Segment
16302.0,3,Low-Value Segment
16303.0,1,At-Risk Customer
16305.0,3,Low-Value Segment
16306.0,1,At-Risk Customer
16308.0,1,At-Risk Customer
16309.0,1,At-Risk Customer
16311.0,3,Low-Value Segment
16313.0,3,Low-Value Segment
16315.0,1,At-Risk Customer
16316.0,1,At-Risk Customer
16317.0,1,At-Risk Customer
16318.0,3,Low-Value Segment
16319.0,1,At-Risk Customer
16320.0,0,Potential Loyalist
16321.0,1,At-Risk Customer
16322.0,3,Low-Value Segment
16323.0,1,At-Risk Customer
16324.0,0,Potential Loyalist
16325.0,1,At-Risk Customer
16326.0,1,At-Risk Customer
16327.0,0,Potential Loyalist
16330.0,3,Low-Value Segment
16332.0,1,At-Risk Customer
16333.0,2,High-Value Segment
16337.0,3,Low-Value Segment
16338.0,3,Low-Value Segment
16339.0,1,At-Risk Customer
16340.0,0,Potential Loyalist
16341.0,3,Low-Value Segment
16342.0,3,Low-Value Segment
16343.0,3,Low-Value Segment
16344.0,3,Low-Value Segment
16345.0,3,Low-Value Segment
16347.0,3,Low-Value Segment
16348.0,0,Potential Loyalist
16349.0,1,At-Risk Customer
16350.0,1,At-Risk Customer
16351.0,1,At-Risk Customer
16352.0,3,Low-Value Segment
16353.0,1,At-Risk Customer
16354.0,3,Low-Value Segment
16356.0,1,At-Risk Customer
16357.0,1,At-Risk Customer
16358.0,3,Low-Value Segment
16359.0,1,At-Risk Customer
16360.0,3,Low-Value Segment
16361.0,3,Low-Value Segment
16362.0,3,Low-Value Segment
16363.0,3,Low-Value Segment
16364.0,3,Low-Value Segment
16365.0,1,At-Risk Customer
16366.0,3,Low-Value Segment
16367.0,1,At-Risk Customer
16368.0,3,Low-Value Segment
16369.0,3,Low-Value Segment
16370.0,0,Potential Loyalist
16372.0,0,Potential Loyalist
16374.0,1,At-Risk Customer
16376.0,0,Potential Loyalist
16377.0,2,High-Value Segment
16378.0,1,At-Risk Customer
16379.0,3,Low-Value Segment
16380.0,3,Low-Value Segment
16383.0,0,Potential Loyalist
16384.0,1,At-Risk Customer
16385.0,1,At-Risk Customer
16386.0,1,At-Risk Customer
16387.0,1,At-Risk Customer
16389.0,1,At-Risk Customer
16392.0,0,Potential Loyalist
16393.0,1,At-Risk Customer
16394.0,1,At-Risk Customer
16395.0,1,At-Risk Customer
16398.0,0,Potential Loyalist
16399.0,1,At-Risk Customer
16400.0,3,Low-Value Segment
16401.0,1,At-Risk Customer
16402.0,0,Potential Loyalist
16403.0,1,At-Risk Customer
16404.0,3,Low-Value Segment
16405.0,1,At-Risk Customer
16406.0,0,Potential Loyalist
16407.0,1,At-Risk Customer
16409.0,1,At-Risk Customer
16411.0,1,At-Risk Customer
16412.0,3,Low-Value Segment
16413.0,3,Low-Value Segment
16414.0,1,At-Risk Customer
16415.0,3,Low-Value Segment
16416.0,3,Low-Value Segment
16418.0,1,At-Risk Customer
16419.0,1,At-Risk Customer
16422.0,2,High-Value Segment
16423.0,3,Low-Value Segment
16424.0,1,At-Risk Customer
16425.0,1,At-Risk Customer
16426.0,1,At-Risk Customer
16427.0,1,At-Risk Customer
16428.0,3,Low-Value Segment
16429.0,3,Low-Value Segment
16430.0,3,Low-Value Segment
16431.0,1,At-Risk Customer
16432.0,3,Low-Value Segment
16433.0,3,Low-Value Segment
16434.0,1,At-Risk Customer
16438.0,3,Low-Value Segment
16440.0,1,At-Risk Customer
16441.0,1,At-Risk Customer
16442.0,1,At-Risk Customer
16444.0,1,At-Risk Customer
16445.0,0,Potential Loyalist
16446.0,1,At-Risk Customer
16447.0,3,Low-Value Segment
16448.0,3,Low-Value Segment
16449.0,1,At-Risk Customer
16450.0,3,Low-Value Segment
16451.0,3,Low-Value Segment
16454.0,1,At-Risk Customer
16455.0,1,At-Risk Customer
16456.0,1,At-Risk Customer
16457.0,1,At-Risk Customer
16458.0,1,At-Risk Customer
16460.0,3,Low-Value Segment
16461.0,3,Low-Value Segment
16462.0,1,At-Risk Customer
16463.0,1,At-Risk Customer
16464.0,0,Potential Loyalist
16466.0,1,At-Risk Customer
16468.0,3,Low-Value Segment
16469.0,1,At-Risk Customer
16470.0,1,At-Risk Customer
16471.0,1,At-Risk Customer
16473.0,1,At-Risk Customer
16474.0,0,Potential Loyalist
16475.0,1,At-Risk Customer
16477.0,1,At-Risk Customer
16478.0,3,Low-Value Segment
16479.0,3,Low-Value Segment
16480.0,0,Potential Loyalist
16482.0,3,Low-Value Segment
16483.0,3,Low-Value Segment
16484.0,3,Low-Value Segment
16485.0,3,Low-Value Segment
16488.0,3,Low-Value Segment
16491.0,3,Low-Value Segment
16493.0,1,At-Risk Customer
16494.0,0,Potential Loyalist
16495.0,1,At-Risk Customer
16496.0,1,At-Risk Customer
16497.0,1,At-Risk Customer
16498.0,3,Low-Value Segment
16499.0,1,At-Risk Customer
16500.0,1,At-Risk Customer
16503.0,1,At-Risk Customer
16504.0,0,Potential Loyalist
16505.0,3,Low-Value Segment
16506.0,3,Low-Value Segment
16509.0,1,At-Risk Customer
16510.0,1,At-Risk Customer
16511.0,0,Potential Loyalist
16513.0,3,Low-Value Segment
16515.0,1,At-Risk Customer
16516.0,3,Low-Value Segment
16517.0,1,At-Risk Customer
16518.0,1,At-Risk Customer
16519.0,1,At-Risk Customer
16520.0,0,Potential Loyalist
16523.0,1,At-Risk Customer
16525.0,1,At-Risk Customer
16526.0,3,Low-Value Segment
16527.0,3,Low-Value Segment
16528.0,3,Low-Value Segment
16529.0,3,Low-Value Segment
16531.0,1,At-Risk Customer
16532.0,1,At-Risk Customer
16533.0,0,Potential Loyalist
16535.0,3,Low-Value Segment
16536.0,0,Potential Loyalist
16539.0,1,At-Risk Customer
16542.0,3,Low-Value Segment
16545.0,3,Low-Value Segment
16546.0,1,At-Risk Customer
16549.0,1,At-Risk Customer
16550.0,1,At-Risk Customer
16551.0,1,At-Risk Customer
16552.0,1,At-Risk Customer
16553.0,1,At-Risk Customer
16554.0,1,At-Risk Customer
16555.0,3,Low-Value Segment
16556.0,1,At-Risk Customer
16557.0,3,Low-Value Segment
16558.0,1,At-Risk Customer
16560.0,1,At-Risk Customer
16561.0,3,Low-Value Segment
16563.0,3,Low-Value Segment
16565.0,1,At-Risk Customer
16566.0,1,At-Risk Customer
16567.0,1,At-Risk Customer
16569.0,3,Low-Value Segment
16570.0,1,At-Risk Customer
16571.0,1,At-Risk Customer
16572.0,1,At-Risk Customer
16573.0,1,At-Risk Customer
16574.0,3,Low-Value Segment
16579.0,1,At-Risk Customer
16581.0,3,Low-Value Segment
16582.0,3,Low-Value Segment
16583.0,1,At-Risk Customer
16584.0,1,At-Risk Customer
16586.0,1,At-Risk Customer
16587.0,1,At-Risk Customer
16589.0,3,Low-Value Segment
16591.0,3,Low-Value Segment
16592.0,1,At-Risk Customer
16593.0,1,At-Risk Customer
16594.0,3,Low-Value Segment
16595.0,0,Potential Loyalist
16596.0,1,At-Risk Customer
16597.0,3,Low-Value Segment
16598.0,1,At-Risk Customer
16600.0,1,At-Risk Customer
16601.0,3,Low-Value Segment
16602.0,3,Low-Value Segment
16603.0,3,Low-Value Segment
16607.0,1,At-Risk Customer
16609.0,1,At-Risk Customer
16610.0,1,At-Risk Customer
16611.0,1,At-Risk Customer
16612.0,1,At-Risk Customer
16613.0,2,High-Value Segment
16614.0,3,Low-Value Segment
16616.0,3,Low-Value Segment
16617.0,1,At-Risk Customer
16618.0,1,At-Risk Customer
16619.0,1,At-Risk Customer
16620.0,1,At-Risk Customer
16621.0,1,At-Risk Customer
16623.0,1,At-Risk Customer
16624.0,3,Low-Value Segment
16625.0,1,At-Risk Customer
16626.0,0,Potential Loyalist
16627.0,3,Low-Value Segment
16628.0,1,At-Risk Customer
16629.0,3,Low-Value Segment
16633.0,1,At-Risk Customer
16634.0,1,At-Risk Customer
16637.0,1,At-Risk Customer
16638.0,1,At-Risk Customer
16639.0,1,At-Risk Customer
16641.0,3,Low-Value Segment
16642.0,1,At-Risk Customer
16643.0,1,At-Risk Customer
16644.0,0,Potential Loyalist
16647.0,1,At-Risk Customer
16648.0,3,Low-Value Segment
16650.0,3,Low-Value Segment
16652.0,1,At-Risk Customer
16653.0,0,Potential Loyalist
16654.0,1,At-Risk Customer
16655.0,1,At-Risk Customer
16656.0,1,At-Risk Customer
16657.0,0,Potential Loyalist
16658.0,1,At-Risk Customer
16659.0,3,Low-Value Segment
16660.0,1,At-Risk Customer
16665.0,1,At-Risk Customer
16666.0,3,Low-Value Segment
16667.0,1,At-Risk Customer
16668.0,1,At-Risk Customer
16669.0,0,Potential Loyalist
16670.0,1,At-Risk Customer
16671.0,3,Low-Value Segment
16672.0,1,At-Risk Customer
16674.0,3,Low-Value Segment
16676.0,1,At-Risk Customer
16678.0,1,At-Risk Customer
16679.0,1,At-Risk Customer
16680.0,3,Low-Value Segment
16681.0,1,At-Risk Customer
16682.0,3,Low-Value Segment
16684.0,1,At-Risk Customer
16685.0,0,Potential Loyalist
16686.0,0,Potential Loyalist
16688.0,3,Low-Value Segment
16689.0,3,Low-Value Segment
16690.0,1,At-Risk Customer
16692.0,1,At-Risk Customer
16693.0,1,At-Risk Customer
16696.0,1,At-Risk Customer
16697.0,1,At-Risk Customer
16698.0,1,At-Risk Customer
16700.0,1,At-Risk Customer
16701.0,1,At-Risk Customer
16705.0,1,At-Risk Customer
16706.0,0,Potential Loyalist
16708.0,3,Low-Value Segment
16709.0,1,At-Risk Customer
16710.0,0,Potential Loyalist
16711.0,1,At-Risk Customer
16712.0,0,Potential Loyalist
16713.0,1,At-Risk Customer
16714.0,0,Potential Loyalist
16715.0,3,Low-Value Segment
16716.0,1,At-Risk Customer
16717.0,1,At-Risk Customer
16718.0,1,At-Risk Customer
16719.0,1,At-Risk Customer
16720.0,3,Low-Value Segment
16721.0,1,At-Risk Customer
16722.0,1,At-Risk Customer
16723.0,3,Low-Value Segment
16725.0,1,At-Risk Customer
16726.0,1,At-Risk Customer
16727.0,1,At-Risk Customer
16728.0,0,Potential Loyalist
16729.0,1,At-Risk Customer
16730.0,1,At-Risk Customer
16732.0,3,Low-Value Segment
16734.0,3,Low-Value Segment
16735.0,0,Potential Loyalist
16737.0,3,Low-Value Segment
16738.0,1,At-Risk Customer
16739.0,3,Low-Value Segment
16742.0,3,Low-Value Segment
16743.0,1,At-Risk Customer
16744.0,3,Low-Value Segment
16745.0,0,Potential Loyalist
16746.0,1,At-Risk Customer
16747.0,3,Low-Value Segment
16748.0,1,At-Risk Customer
16750.0,1,At-Risk Customer
16751.0,3,Low-Value Segment
16752.0,1,At-Risk Customer
16753.0,3,Low-Value Segment
16754.0,2,High-Value Segment
16755.0,2,High-Value Segment
16756.0,1,At-Risk Customer
16757.0,1,At-Risk Customer
16758.0,3,Low-Value Segment
16759.0,3,Low-Value Segment
16761.0,3,Low-Value Segment
16762.0,3,Low-Value Segment
16763.0,3,Low-Value Segment
16764.0,0,Potential Loyalist
16765.0,1,At-Risk Customer
16766.0,1,At-Risk Customer
16767.0,0,Potential Loyalist
16768.0,1,At-Risk Customer
16769.0,1,At-Risk Customer
16770.0,1,At-Risk Customer
16771.0,1,At-Risk Customer
16773.0,3,Low-Value Segment
16774.0,3,Low-Value Segment
16775.0,1,At-Risk Customer
16776.0,0,Potential Loyalist
16777.0,1,At-Risk Customer
16778.0,1,At-Risk Customer
16779.0,1,At-Risk Customer
16780.0,1,At-Risk Customer
16781.0,1,At-Risk Customer
16782.0,1,At-Risk Customer
16784.0,3,Low-Value Segment
16788.0,0,Potential Loyalist
16789.0,3,Low-Value Segment
16790.0,3,Low-Value Segment
16791.0,0,Potential Loyalist
16792.0,1,At-Risk Customer
16793.0,3,Low-Value Segment
16794.0,0,Potential Loyalist
16795.0,0,Potential Loyalist
16796.0,3,Low-Value Segment
16800.0,0,Potential Loyalist
16801.0,0,Potential Loyalist
16803.0,3,Low-Value Segment
16804.0,1,At-Risk Customer
16805.0,0,Potential Loyalist
16806.0,1,At-Risk Customer
16807.0,1,At-Risk Customer
16808.0,1,At-Risk Customer
16809.0,1,At-Risk Customer
16810.0,1,At-Risk Customer
16811.0,3,Low-Value Segment
16812.0,1,At-Risk Customer
16813.0,0,Potential Loyalist
16814.0,1,At-Risk Customer
16816.0,1,At-Risk Customer
16817.0,1,At-Risk Customer
16818.0,3,Low-Value Segment
16820.0,3,Low-Value Segment
16823.0,1,At-Risk Customer
16824.0,3,Low-Value Segment
16825.0,3,Low-Value Segment
16826.0,3,Low-Value Segment
16828.0,3,Low-Value Segment
16829.0,3,Low-Value Segment
16830.0,3,Low-Value Segment
16832.0,1,At-Risk Customer
16833.0,1,At-Risk Customer
16834.0,1,At-Risk Customer
16835.0,1,At-Risk Customer
16836.0,3,Low-Value Segment
16837.0,1,At-Risk Customer
16838.0,1,At-Risk Customer
16839.0,1,At-Risk Customer
16841.0,1,At-Risk Customer
16842.0,1,At-Risk Customer
16843.0,1,At-Risk Customer
16846.0,3,Low-Value Segment
16847.0,3,Low-Value Segment
16848.0,3,Low-Value Segment
16849.0,3,Low-Value Segment
16850.0,1,At-Risk Customer
16851.0,3,Low-Value Segment
16852.0,3,Low-Value Segment
16855.0,3,Low-Value Segment
16856.0,3,Low-Value Segment
16858.0,1,At-Risk Customer
16859.0,1,At-Risk Customer
16861.0,1,At-Risk Customer
16863.0,1,At-Risk Customer
16866.0,3,Low-Value Segment
16869.0,3,Low-Value Segment
16871.0,1,At-Risk Customer
16872.0,3,Low-Value Segment
16873.0,0,Potential Loyalist
16875.0,1,At-Risk Customer
16877.0,1,At-Risk Customer
16878.0,3,Low-Value Segment
16880.0,3,Low-Value Segment
16881.0,3,Low-Value Segment
16882.0,1,At-Risk Customer
16883.0,1,At-Risk Customer
16884.0,3,Low-Value Segment
16885.0,1,At-Risk Customer
16887.0,3,Low-Value Segment
16889.0,1,At-Risk Customer
16891.0,0,Potential Loyalist
16892.0,1,At-Risk Customer
16893.0,1,At-Risk Customer
16895.0,0,Potential Loyalist
16897.0,1,At-Risk Customer
16898.0,1,At-Risk Customer
16899.0,1,At-Risk Customer
16900.0,0,Potential Loyalist
16902.0,3,Low-Value Segment
16903.0,0,Potential Loyalist
16904.0,1,At-Risk Customer
16905.0,1,At-Risk Customer
16906.0,1,At-Risk Customer
16907.0,1,At-Risk Customer
16909.0,3,Low-Value Segment
16910.0,3,Low-Value Segment
16912.0,1,At-Risk Customer
16913.0,1,At-Risk Customer
16914.0,3,Low-Value Segment
16915.0,1,At-Risk Customer
16916.0,1,At-Risk Customer
16917.0,1,At-Risk Customer
16918.0,1,At-Risk Customer
16919.0,1,At-Risk Customer
16921.0,0,Potential Loyalist
16923.0,1,At-Risk Customer
16924.0,3,Low-Value Segment
16926.0,1,At-Risk Customer
16927.0,1,At-Risk Customer
16928.0,1,At-Risk Customer
16929.0,3,Low-Value Segment
16930.0,3,Low-Value Segment
16931.0,1,At-Risk Customer
16932.0,3,Low-Value Segment
16933.0,1,At-Risk Customer
16934.0,3,Low-Value Segment
16936.0,0,Potential Loyalist
16938.0,1,At-Risk Customer
16940.0,0,Potential Loyalist
16942.0,1,At-Risk Customer
16943.0,1,At-Risk Customer
16945.0,1,At-Risk Customer
16947.0,1,At-Risk Customer
16948.0,1,At-Risk Customer
16949.0,1,At-Risk Customer
16950.0,1,At-Risk Customer
16951.0,0,Potential Loyalist
16952.0,3,Low-Value Segment
16953.0,3,Low-Value Segment
16954.0,1,At-Risk Customer
16955.0,1,At-Risk Customer
16956.0,3,Low-Value Segment
16957.0,1,At-Risk Customer
16959.0,3,Low-Value Segment
16960.0,0,Potential Loyalist
16961.0,3,Low-Value Segment
16963.0,3,Low-Value Segment
16965.0,1,At-Risk Customer
16966.0,2,High-Value Segment
16967.0,3,Low-Value Segment
16968.0,3,Low-Value Segment
16969.0,3,Low-Value Segment
16971.0,3,Low-Value Segment
16976.0,1,At-Risk Customer
16978.0,3,Low-Value Segment
16979.0,1,At-Risk Customer
16980.0,0,Potential Loyalist
16982.0,3,Low-Value Segment
16983.0,1,At-Risk Customer
16985.0,1,At-Risk Customer
16986.0,3,Low-Value Segment
16987.0,1,At-Risk Customer
16988.0,3,Low-Value Segment
16989.0,2,High-Value Segment
16990.0,1,At-Risk Customer
16992.0,1,At-Risk Customer
16995.0,1,At-Risk Customer
16996.0,1,At-Risk Customer
16997.0,1,At-Risk Customer
16998.0,1,At-Risk Customer
16999.0,3,Low-Value Segment
17001.0,1,At-Risk Customer
17002.0,1,At-Risk Customer
17004.0,3,Low-Value Segment
17006.0,3,Low-Value Segment
17007.0,1,At-Risk Customer
17010.0,3,Low-Value Segment
17011.0,3,Low-Value Segment
17014.0,3,Low-Value Segment
17015.0,0,Potential Loyalist
17017.0,1,At-Risk Customer
17018.0,1,At-Risk Customer
17019.0,1,At-Risk Customer
17022.0,3,Low-Value Segment
17024.0,3,Low-Value Segment
17025.0,1,At-Risk Customer
17026.0,1,At-Risk Customer
17027.0,1,At-Risk Customer
17029.0,1,At-Risk Customer
17030.0,3,Low-Value Segment
17031.0,3,Low-Value Segment
17033.0,1,At-Risk Customer
17034.0,1,At-Risk Customer
17035.0,1,At-Risk Customer
17037.0,0,Potential Loyalist
17038.0,3,Low-Value Segment
17040.0,3,Low-Value Segment
17041.0,1,At-Risk Customer
17042.0,0,Potential Loyalist
17043.0,1,At-Risk Customer
17044.0,1,At-Risk Customer
17045.0,1,At-Risk Customer
17046.0,3,Low-Value Segment
17047.0,1,At-Risk Customer
17048.0,1,At-Risk Customer
17049.0,1,At-Risk Customer
17050.0,1,At-Risk Customer
17051.0,0,Potential Loyalist
17052.0,0,Potential Loyalist
17053.0,3,Low-Value Segment
17054.0,1,At-Risk Customer
17058.0,1,At-Risk Customer
17059.0,0,Potential Loyalist
17060.0,1,At-Risk Customer
17061.0,1,At-Risk Customer
17062.0,1,At-Risk Customer
17063.0,1,At-Risk Customer
17064.0,1,At-Risk Customer
17065.0,3,Low-Value Segment
17068.0,1,At-Risk Customer
17069.0,1,At-Risk Customer
17070.0,0,Potential Loyalist
17071.0,1,At-Risk Customer
17073.0,0,Potential Loyalist
17075.0,1,At-Risk Customer
17076.0,1,At-Risk Customer
17078.0,3,Low-Value Segment
17079.0,3,Low-Value Segment
17080.0,1,At-Risk Customer
17081.0,3,Low-Value Segment
17082.0,1,At-Risk Customer
17083.0,1,At-Risk Customer
17084.0,0,Potential Loyalist
17085.0,0,Potential Loyalist
17086.0,3,Low-Value Segment
17088.0,0,Potential Loyalist
17090.0,1,At-Risk Customer
17091.0,1,At-Risk Customer
17092.0,1,At-Risk Customer
17094.0,1,At-Risk Customer
17095.0,1,At-Risk Customer
17096.0,1,At-Risk Customer
17097.0,1,At-Risk Customer
17100.0,0,Potential Loyalist
17101.0,3,Low-Value Segment
